Angola;https://en.wikipedia.org/wiki/List_of_universities_in_Angola
Cameroon;https://en.wikipedia.org/wiki/List_of_universities_in_Cameroon
the_Central_African_Republic;https://en.wikipedia.org/wiki/List_of_universities_in_the_Central_African_Republic
Chad;https://en.wikipedia.org/wiki/List_of_universities_in_Chad
the_Republic_of_the_Congo;https://en.wikipedia.org/wiki/List_of_universities_in_the_Republic_of_the_Congo
the_Democratic_Republic_of_the_Congo;https://en.wikipedia.org/wiki/List_of_universities_in_the_Democratic_Republic_of_the_Congo
Equatorial_Guinea;https://en.wikipedia.org/wiki/List_of_universities_in_Equatorial_Guinea
Gabon;https://en.wikipedia.org/wiki/List_of_universities_in_Gabon
Uganda;https://en.wikipedia.org/wiki/List_of_universities_in_Uganda
colleges_in_Kenya;https://en.wikipedia.org/wiki/List_of_universities_and_colleges_in_Kenya
colleges_in_Tanzania;https://en.wikipedia.org/wiki/List_of_universities_and_colleges_in_Tanzania
Djibouti;https://en.wikipedia.org/wiki/List_of_universities_in_Djibouti
Eritrea;https://en.wikipedia.org/wiki/List_of_universities_in_Eritrea
Ethiopia;https://en.wikipedia.org/wiki/List_of_universities_in_Ethiopia
Somalia;https://en.wikipedia.org/wiki/List_of_universities_in_Somalia
Algeria;https://en.wikipedia.org/wiki/List_of_universities_in_Algeria
Egypt;https://en.wikipedia.org/wiki/List_of_universities_in_Egypt
Libya;https://en.wikipedia.org/wiki/List_of_universities_in_Libya
Morocco;https://en.wikipedia.org/wiki/List_of_universities_in_Morocco
South_Sudan;https://en.wikipedia.org/wiki/List_of_universities_in_South_Sudan
Sudan;https://en.wikipedia.org/wiki/List_of_universities_in_Sudan
Tunisia;https://en.wikipedia.org/wiki/List_of_universities_in_Tunisia
Botswana;https://en.wikipedia.org/wiki/List_of_universities_in_Botswana
Lesotho;https://en.wikipedia.org/wiki/List_of_universities_in_Lesotho
Namibia;https://en.wikipedia.org/wiki/List_of_universities_in_Namibia
South_Africa;https://en.wikipedia.org/wiki/List_of_universities_in_South_Africa
Swaziland;https://en.wikipedia.org/wiki/List_of_universities_in_Swaziland
Zimbabwe;https://en.wikipedia.org/wiki/List_of_universities_in_Zimbabwe
Burundi;https://en.wikipedia.org/wiki/List_of_universities_in_Burundi
Comoros;https://en.wikipedia.org/wiki/List_of_universities_in_Comoros
Madagascar;https://en.wikipedia.org/wiki/List_of_universities_in_Madagascar
Malawi;https://en.wikipedia.org/wiki/List_of_universities_in_Malawi
Mauritius;https://en.wikipedia.org/wiki/List_of_universities_in_Mauritius
Mozambique;https://en.wikipedia.org/wiki/List_of_universities_in_Mozambique
Rwanda;https://en.wikipedia.org/wiki/List_of_universities_in_Rwanda
Seychelles;https://en.wikipedia.org/wiki/List_of_universities_in_Seychelles
Tanzania;https://en.wikipedia.org/wiki/List_of_universities_in_Tanzania
Zambia;https://en.wikipedia.org/wiki/List_of_universities_in_Zambia
Benin;https://en.wikipedia.org/wiki/List_of_universities_in_Benin
Burkina_Faso;https://en.wikipedia.org/wiki/List_of_universities_in_Burkina_Faso
Cape_Verde;https://en.wikipedia.org/wiki/List_of_universities_in_Cape_Verde
C%C3%B4te_d%27Ivoire;https://en.wikipedia.org/wiki/List_of_universities_in_C%C3%B4te_d%27Ivoire
The_Gambia;https://en.wikipedia.org/wiki/List_of_universities_in_The_Gambia
Ghana;https://en.wikipedia.org/wiki/List_of_universities_in_Ghana
Guinea;https://en.wikipedia.org/wiki/List_of_universities_in_Guinea
Guinea-Bissau;https://en.wikipedia.org/wiki/List_of_universities_in_Guinea-Bissau
Liberia;https://en.wikipedia.org/wiki/List_of_universities_in_Liberia
Mali;https://en.wikipedia.org/wiki/List_of_universities_in_Mali
Mauritania;https://en.wikipedia.org/wiki/List_of_universities_in_Mauritania
Niger;https://en.wikipedia.org/wiki/List_of_universities_in_Niger
Nigeria;https://en.wikipedia.org/wiki/List_of_universities_in_Nigeria
Senegal;https://en.wikipedia.org/wiki/List_of_universities_in_Senegal
Sierra_Leone;https://en.wikipedia.org/wiki/List_of_universities_in_Sierra_Leone
Togo;https://en.wikipedia.org/wiki/List_of_universities_in_Togo
Antigua_and_Barbuda;https://en.wikipedia.org/wiki/List_of_universities_in_Antigua_and_Barbuda
Barbados;https://en.wikipedia.org/wiki/List_of_universities_in_Barbados
the_Cayman_Islands;https://en.wikipedia.org/wiki/List_of_universities_in_the_Cayman_Islands
Cuba;https://en.wikipedia.org/wiki/List_of_universities_in_Cuba
Dominica;https://en.wikipedia.org/wiki/List_of_universities_in_Dominica
the_Dominican_Republic;https://en.wikipedia.org/wiki/List_of_universities_in_the_Dominican_Republic
Haiti;https://en.wikipedia.org/wiki/List_of_universities_in_Haiti
Jamaica;https://en.wikipedia.org/wiki/List_of_universities_in_Jamaica
universities_in_Puerto_Rico;https://en.wikipedia.org/wiki/List_of_colleges_and_universities_in_Puerto_Rico
Trinidad_and_Tobago;https://en.wikipedia.org/wiki/List_of_universities_in_Trinidad_and_Tobago
Belize;https://en.wikipedia.org/wiki/List_of_universities_in_Belize
Costa_Rica;https://en.wikipedia.org/wiki/List_of_universities_in_Costa_Rica
El_Salvador;https://en.wikipedia.org/wiki/List_of_universities_in_El_Salvador
Guatemala;https://en.wikipedia.org/wiki/List_of_universities_in_Guatemala
Honduras;https://en.wikipedia.org/wiki/List_of_universities_in_Honduras
Nicaragua;https://en.wikipedia.org/wiki/List_of_universities_in_Nicaragua
Panama;https://en.wikipedia.org/wiki/List_of_universities_in_Panama
Canada;https://en.wikipedia.org/wiki/List_of_universities_in_Canada
Mexico;https://en.wikipedia.org/wiki/List_of_universities_in_Mexico
of_higher_education;https://en.wikipedia.org/wiki/Lists_of_American_institutions_of_higher_education
Argentina;https://en.wikipedia.org/wiki/List_of_universities_in_Argentina
Bolivia;https://en.wikipedia.org/wiki/List_of_universities_in_Bolivia
Brazil_by_state;https://en.wikipedia.org/wiki/List_of_universities_in_Brazil_by_state
Chile;https://en.wikipedia.org/wiki/List_of_universities_in_Chile
Colombia;https://en.wikipedia.org/wiki/List_of_universities_in_Colombia
Ecuador;https://en.wikipedia.org/wiki/List_of_universities_in_Ecuador
colleges_in_Guyana;https://en.wikipedia.org/wiki/List_of_universities_and_colleges_in_Guyana
Paraguay;https://en.wikipedia.org/wiki/List_of_universities_in_Paraguay
Peru;https://en.wikipedia.org/wiki/List_of_universities_in_Peru
Uruguay;https://en.wikipedia.org/wiki/List_of_universities_in_Uruguay
Venezuela;https://en.wikipedia.org/wiki/List_of_universities_in_Venezuela
Afghanistan;https://en.wikipedia.org/wiki/List_of_universities_in_Afghanistan
Kazakhstan;https://en.wikipedia.org/wiki/List_of_universities_in_Kazakhstan
Kyrgyzstan;https://en.wikipedia.org/wiki/List_of_universities_in_Kyrgyzstan
Tajikistan;https://en.wikipedia.org/wiki/List_of_universities_in_Tajikistan
Turkmenistan;https://en.wikipedia.org/wiki/List_of_universities_in_Turkmenistan
Uzbekistan;https://en.wikipedia.org/wiki/List_of_universities_in_Uzbekistan
China;https://en.wikipedia.org/wiki/List_of_universities_in_China
institutions_in_Hong_Kong;https://en.wikipedia.org/wiki/List_of_higher_education_institutions_in_Hong_Kong
Macau;https://en.wikipedia.org/wiki/List_of_universities_in_Macau
Taiwan;https://en.wikipedia.org/wiki/List_of_universities_in_Taiwan
Japan;https://en.wikipedia.org/wiki/List_of_universities_in_Japan
Mongolia;https://en.wikipedia.org/wiki/List_of_universities_in_Mongolia
North_Korea;https://en.wikipedia.org/wiki/List_of_universities_in_North_Korea
colleges_in_South_Korea;https://en.wikipedia.org/wiki/List_of_universities_and_colleges_in_South_Korea
Brunei;https://en.wikipedia.org/wiki/List_of_universities_in_Brunei
Cambodia;https://en.wikipedia.org/wiki/List_of_universities_in_Cambodia
East_Timor;https://en.wikipedia.org/wiki/List_of_universities_in_East_Timor
Indonesia;https://en.wikipedia.org/wiki/List_of_universities_in_Indonesia
Laos;https://en.wikipedia.org/wiki/List_of_universities_in_Laos
Malaysia;https://en.wikipedia.org/wiki/List_of_universities_in_Malaysia
Myanmar;https://en.wikipedia.org/wiki/List_of_universities_in_Myanmar
colleges_in_the_Philippines;https://en.wikipedia.org/wiki/List_of_universities_and_colleges_in_the_Philippines
colleges_in_Singapore;https://en.wikipedia.org/wiki/List_of_universities_and_colleges_in_Singapore
colleges_in_Thailand;https://en.wikipedia.org/wiki/List_of_universities_and_colleges_in_Thailand
Vietnam;https://en.wikipedia.org/wiki/List_of_universities_in_Vietnam
Bangladesh;https://en.wikipedia.org/wiki/List_of_universities_in_Bangladesh
Bhutan;https://en.wikipedia.org/wiki/List_of_universities_in_Bhutan
India;https://en.wikipedia.org/wiki/List_of_universities_in_India
colleges_in_Nepal;https://en.wikipedia.org/wiki/List_of_universities_and_colleges_in_Nepal
Pakistan;https://en.wikipedia.org/wiki/List_of_universities_in_Pakistan
Sri_Lanka;https://en.wikipedia.org/wiki/List_of_universities_in_Sri_Lanka
Bahrain;https://en.wikipedia.org/wiki/List_of_universities_in_Bahrain
Iran;https://en.wikipedia.org/wiki/List_of_universities_in_Iran
Iraq;https://en.wikipedia.org/wiki/List_of_universities_in_Iraq
and_colleges;https://en.wikipedia.org/wiki/List_of_Israeli_universities_and_colleges
Jordan;https://en.wikipedia.org/wiki/List_of_universities_in_Jordan
Kuwait;https://en.wikipedia.org/wiki/List_of_universities_in_Kuwait
Lebanon;https://en.wikipedia.org/wiki/List_of_universities_in_Lebanon
colleges_in_Oman;https://en.wikipedia.org/wiki/List_of_universities_and_colleges_in_Oman
colleges_in_Palestine;https://en.wikipedia.org/wiki/List_of_universities_and_colleges_in_Palestine
colleges_in_Qatar;https://en.wikipedia.org/wiki/List_of_universities_and_colleges_in_Qatar
colleges_in_Saudi_Arabia;https://en.wikipedia.org/wiki/List_of_universities_and_colleges_in_Saudi_Arabia
Syria;https://en.wikipedia.org/wiki/List_of_universities_in_Syria
colleges_in_the_United_Arab_Emirates;https://en.wikipedia.org/wiki/List_of_universities_and_colleges_in_the_United_Arab_Emirates
Yemen;https://en.wikipedia.org/wiki/List_of_universities_in_Yemen
Albania;https://en.wikipedia.org/wiki/List_of_universities_in_Albania
Armenia;https://en.wikipedia.org/wiki/List_of_universities_in_Armenia
Azerbaijan;https://en.wikipedia.org/wiki/List_of_universities_in_Azerbaijan
Belarus;https://en.wikipedia.org/wiki/List_of_universities_in_Belarus
Bosnia_and_Herzegovina;https://en.wikipedia.org/wiki/List_of_universities_in_Bosnia_and_Herzegovina
colleges_in_Bulgaria;https://en.wikipedia.org/wiki/List_of_universities_and_colleges_in_Bulgaria
colleges_in_Croatia;https://en.wikipedia.org/wiki/List_of_universities_and_colleges_in_Croatia
the_Czech_Republic;https://en.wikipedia.org/wiki/List_of_universities_in_the_Czech_Republic
Georgia_(country);https://en.wikipedia.org/wiki/List_of_universities_in_Georgia_(country)
colleges_in_Hungary;https://en.wikipedia.org/wiki/List_of_universities_and_colleges_in_Hungary
Kosovo;https://en.wikipedia.org/wiki/List_of_universities_in_Kosovo
Moldova;https://en.wikipedia.org/wiki/List_of_universities_in_Moldova
Montenegro;https://en.wikipedia.org/wiki/List_of_universities_in_Montenegro
North_Macedonia;https://en.wikipedia.org/wiki/List_of_universities_in_North_Macedonia
Poland;https://en.wikipedia.org/wiki/List_of_universities_in_Poland
Romania;https://en.wikipedia.org/wiki/List_of_universities_in_Romania
Russia;https://en.wikipedia.org/wiki/List_of_universities_in_Russia
Serbia;https://en.wikipedia.org/wiki/List_of_universities_in_Serbia
colleges_in_Slovakia;https://en.wikipedia.org/wiki/List_of_universities_and_colleges_in_Slovakia
Slovenia;https://en.wikipedia.org/wiki/List_of_universities_in_Slovenia
Ukraine;https://en.wikipedia.org/wiki/List_of_universities_in_Ukraine
Denmark;https://en.wikipedia.org/wiki/List_of_universities_in_Denmark
Estonia;https://en.wikipedia.org/wiki/List_of_universities_in_Estonia
Finland;https://en.wikipedia.org/wiki/List_of_universities_in_Finland
Greenland;https://en.wikipedia.org/wiki/List_of_universities_in_Greenland
Iceland;https://en.wikipedia.org/wiki/List_of_universities_in_Iceland
Latvia;https://en.wikipedia.org/wiki/List_of_universities_in_Latvia
Lithuania;https://en.wikipedia.org/wiki/List_of_universities_in_Lithuania
Norway;https://en.wikipedia.org/wiki/List_of_universities_in_Norway
colleges_in_Sweden;https://en.wikipedia.org/wiki/List_of_universities_and_colleges_in_Sweden
Cyprus;https://en.wikipedia.org/wiki/List_of_universities_in_Cyprus
Greece;https://en.wikipedia.org/wiki/List_of_universities_in_Greece
Italy;https://en.wikipedia.org/wiki/List_of_universities_in_Italy
Malta;https://en.wikipedia.org/wiki/List_of_universities_in_Malta
Northern_Cyprus;https://en.wikipedia.org/wiki/List_of_universities_in_Northern_Cyprus
Portugal;https://en.wikipedia.org/wiki/List_of_universities_in_Portugal
San_Marino;https://en.wikipedia.org/wiki/List_of_universities_in_San_Marino
Spain;https://en.wikipedia.org/wiki/List_of_universities_in_Spain
Turkey;https://en.wikipedia.org/wiki/List_of_universities_in_Turkey
the_Vatican_City;https://en.wikipedia.org/wiki/List_of_universities_in_the_Vatican_City
Austria;https://en.wikipedia.org/wiki/List_of_universities_in_Austria
Belgium;https://en.wikipedia.org/wiki/List_of_universities_in_Belgium
colleges_in_France;https://en.wikipedia.org/wiki/List_of_universities_and_colleges_in_France
Germany;https://en.wikipedia.org/wiki/List_of_universities_in_Germany
Liechtenstein;https://en.wikipedia.org/wiki/List_of_universities_in_Liechtenstein
the_Netherlands;https://en.wikipedia.org/wiki/List_of_universities_in_the_Netherlands
Switzerland;https://en.wikipedia.org/wiki/List_of_universities_in_Switzerland
the_United_Kingdom;https://en.wikipedia.org/wiki/List_of_universities_in_the_United_Kingdom
the_United_Kingdom_offering_higher_education_courses;https://en.wikipedia.org/wiki/List_of_colleges_in_the_United_Kingdom_offering_higher_education_courses
England;https://en.wikipedia.org/wiki/List_of_universities_in_England
Northern_Ireland;https://en.wikipedia.org/wiki/List_of_universities_in_Northern_Ireland
Scotland;https://en.wikipedia.org/wiki/List_of_universities_in_Scotland
Wales;https://en.wikipedia.org/wiki/List_of_universities_in_Wales
Australia;https://en.wikipedia.org/wiki/List_of_universities_in_Australia
Melanesia#Fiji;https://en.wikipedia.org/wiki/List_of_universities_in_Melanesia#Fiji
Papua_New_Guinea#Universities_and_tertiary_education;https://en.wikipedia.org/wiki/List_of_schools_in_Papua_New_Guinea#Universities_and_tertiary_education
Melanesia#Solomon_Islands;https://en.wikipedia.org/wiki/List_of_universities_in_Melanesia#Solomon_Islands
Melanesia#Vanuatu;https://en.wikipedia.org/wiki/List_of_universities_in_Melanesia#Vanuatu
universities_in_Guam;https://en.wikipedia.org/wiki/List_of_colleges_and_universities_in_Guam
Polynesia#American_Samoa;https://en.wikipedia.org/wiki/List_of_universities_in_Polynesia#American_Samoa
Polynesia#Cook_Islands;https://en.wikipedia.org/wiki/List_of_universities_in_Polynesia#Cook_Islands
Polynesia#French_Polynesia;https://en.wikipedia.org/wiki/List_of_universities_in_Polynesia#French_Polynesia
universities_in_Hawaii;https://en.wikipedia.org/wiki/List_of_colleges_and_universities_in_Hawaii
Polynesia#Nauru;https://en.wikipedia.org/wiki/List_of_universities_in_Polynesia#Nauru
New_Zealand;https://en.wikipedia.org/wiki/List_of_universities_in_New_Zealand
Polynesia#Niue;https://en.wikipedia.org/wiki/List_of_universities_in_Polynesia#Niue
Polynesia#Samoa;https://en.wikipedia.org/wiki/List_of_universities_in_Polynesia#Samoa
Polynesia#Tokelau;https://en.wikipedia.org/wiki/List_of_universities_in_Polynesia#Tokelau
Polynesia#Tonga;https://en.wikipedia.org/wiki/List_of_universities_in_Polynesia#Tonga
Polynesia#Tuvalu;https://en.wikipedia.org/wiki/List_of_universities_in_Polynesia#Tuvalu
Polynesia#Vanuatu;https://en.wikipedia.org/wiki/List_of_universities_in_Polynesia#Vanuatu
Polynesia#Wallis_and_Futuna;https://en.wikipedia.org/wiki/List_of_universities_in_Polynesia#Wallis_and_Futuna
